ID,DATE,PRICE
0,1950-01,34.73
1,1950-02,34.73
2,1950-03,34.73
3,1950-04,34.73
4,1950-05,34.73
5,1950-06,34.73
6,1950-07,34.73
7,1950-08,34.73
8,1950-09,34.73
9,1950-10,34.73
10,1950-11,34.73
11,1950-12,34.72
12,1951-01,34.72
13,1951-02,34.73
14,1951-03,34.73
15,1951-04,34.73
16,1951-05,34.73
17,1951-06,34.73
18,1951-07,34.72
19,1951-08,34.71
20,1951-09,34.71
21,1951-10,34.71
22,1951-11,34.73
23,1951-12,34.66
24,1952-01,34.49
25,1952-02,34.49
26,1952-03,34.68
27,1952-04,34.82
28,1952-05,34.73
29,1952-06,34.53
30,1952-07,34.57
31,1952-08,34.58
32,1952-09,34.51
33,1952-10,34.63
34,1952-11,34.72
35,1952-12,34.79
36,1953-01,34.88
37,1953-02,34.95
38,1953-03,34.92
39,1953-04,34.93
40,1953-05,34.9
41,1953-06,34.89
42,1953-07,34.91
43,1953-08,34.91
44,1953-09,34.76
45,1953-10,34.79
46,1953-11,34.86
47,1953-12,34.85
48,1954-01,34.86
49,1954-02,34.88
50,1954-03,34.92
51,1954-04,35.04
52,1954-05,35.08
53,1954-06,35.07
54,1954-07,35.08
55,1954-08,35.05
56,1954-09,35.08
57,1954-10,35.08
58,1954-11,35.06
59,1954-12,35.04
60,1955-01,35.04
61,1955-02,35.05
62,1955-03,35.06
63,1955-04,35.05
64,1955-05,35.05
65,1955-06,35.04
66,1955-07,35.05
67,1955-08,35.03
68,1955-09,34.98
69,1955-10,34.98
70,1955-11,34.98
71,1955-12,34.97
72,1956-01,34.99
73,1956-02,34.99
74,1956-03,34.99
75,1956-04,34.98
76,1956-05,34.99
77,1956-06,34.98
78,1956-07,35.0
79,1956-08,35.02
80,1956-09,35.01
81,1956-10,35.02
82,1956-11,34.98
83,1956-12,34.9
84,1957-01,34.88
85,1957-02,34.89
86,1957-03,34.91
87,1957-04,34.92
88,1957-05,34.93
89,1957-06,34.99
90,1957-07,34.99
91,1957-08,34.97
92,1957-09,34.96
93,1957-10,34.97
94,1957-11,34.97
95,1957-12,34.99
96,1958-01,35.01
97,1958-02,35.08
98,1958-03,35.09
99,1958-04,35.1
100,1958-05,35.11
101,1958-06,35.1
102,1958-07,35.11
103,1958-08,35.1
104,1958-09,35.1
105,1958-10,35.11
106,1958-11,35.1
107,1958-12,35.09
108,1959-01,35.07
109,1959-02,35.06
110,1959-03,35.06
111,1959-04,35.08
112,1959-05,35.12
113,1959-06,35.12
114,1959-07,35.13
115,1959-08,35.12
116,1959-09,35.13
117,1959-10,35.1
118,1959-11,35.06
119,1959-12,35.05
120,1960-01,35.09
121,1960-02,35.09
122,1960-03,35.09
123,1960-04,35.11
124,1960-05,35.1
125,1960-06,35.09
126,1960-07,35.1
127,1960-08,35.13
128,1960-09,35.22
129,1960-10,35.78
130,1960-11,35.82
131,1960-12,35.54
132,1961-01,35.56
133,1961-02,35.17
134,1961-03,35.08
135,1961-04,35.08
136,1961-05,35.06
137,1961-06,35.07
138,1961-07,35.11
139,1961-08,35.16
140,1961-09,35.19
141,1961-10,35.19
142,1961-11,35.19
143,1961-12,35.15
144,1962-01,35.16
145,1962-02,35.13
146,1962-03,35.09
147,1962-04,35.08
148,1962-05,35.08
149,1962-06,35.1
150,1962-07,35.12
151,1962-08,35.12
152,1962-09,35.13
153,1962-10,35.14
154,1962-11,35.09
155,1962-12,35.08
156,1963-01,35.06
157,1963-02,35.08
158,1963-03,35.1
159,1963-04,35.1
160,1963-05,35.08
161,1963-06,35.08
162,1963-07,35.09
163,1963-08,35.1
164,1963-09,35.08
165,1963-10,35.08
166,1963-11,35.08
167,1963-12,35.08
168,1964-01,35.08
169,1964-02,35.08
170,1964-03,35.08
171,1964-04,35.08
172,1964-05,35.08
173,1964-06,35.08
174,1964-07,35.08
175,1964-08,35.08
176,1964-09,35.09
177,1964-10,35.11
178,1964-11,35.1
179,1964-12,35.12
180,1965-01,35.13
181,1965-02,35.14
182,1965-03,35.16
183,1965-04,35.14
184,1965-05,35.1
185,1965-06,35.1
186,1965-07,35.12
187,1965-08,35.15
188,1965-09,35.14
189,1965-10,35.11
190,1965-11,35.11
191,1965-12,35.13
192,1966-01,35.15
193,1966-02,35.17
194,1966-03,35.15
195,1966-04,35.13
196,1966-05,35.12
197,1966-06,35.15
198,1966-07,35.18
199,1966-08,35.18
200,1966-09,35.19
201,1966-10,35.16
202,1966-11,35.16
203,1966-12,35.18
204,1967-01,35.18
205,1967-02,35.17
206,1967-03,35.16
207,1967-04,35.17
208,1967-05,35.18
209,1967-06,35.19
210,1967-07,35.19
211,1967-08,35.19
212,1967-09,35.19
213,1967-10,35.19
214,1967-11,35.2
215,1967-12,35.19
216,1968-01,35.18
217,1968-02,35.2
218,1968-03,35.2
219,1968-04,37.878
220,1968-05,40.691
221,1968-06,41.111000000000004
222,1968-07,39.53
223,1968-08,39.17
224,1968-09,40.203
225,1968-10,39.21
226,1968-11,39.795
227,1968-12,41.113
228,1969-01,42.291000000000004
229,1969-02,42.61600000000001
230,1969-03,43.17100000000001
231,1969-04,43.295
232,1969-05,43.461000000000006
233,1969-06,41.442
234,1969-07,41.755
235,1969-08,41.128
236,1969-09,40.865
237,1969-10,40.476
238,1969-11,37.452
239,1969-12,35.189
240,1970-01,34.946
241,1970-02,34.994
242,1970-03,35.089
243,1970-04,35.623000000000005
244,1970-05,35.958
245,1970-06,35.437
246,1970-07,35.329
247,1970-08,35.376999999999995
248,1970-09,36.196
249,1970-10,37.553000000000004
250,1970-11,37.455
251,1970-12,37.434
252,1971-01,37.868
253,1971-02,38.716
254,1971-03,38.873000000000005
255,1971-04,39.001
256,1971-05,40.493
257,1971-06,40.105
258,1971-07,40.929
259,1971-08,42.722
260,1971-09,41.976000000000006
261,1971-10,42.473
262,1971-11,42.842
263,1971-12,43.455
264,1972-01,45.64
265,1972-02,48.236999999999995
266,1972-03,48.288000000000004
267,1972-04,49.026
268,1972-05,54.5
269,1972-06,62.17
270,1972-07,65.558
271,1972-08,66.917
272,1972-09,65.589
273,1972-10,64.824
274,1972-11,62.726000000000006
275,1972-12,63.778999999999996
276,1973-01,65.127
277,1973-02,73.971
278,1973-03,84.105
279,1973-04,90.441
280,1973-05,101.62299999999999
281,1973-06,119.8
282,1973-07,120.36399999999999
283,1973-08,106.225
284,1973-09,103.03399999999999
285,1973-10,99.92299999999999
286,1973-11,94.645
287,1973-12,106.236
288,1974-01,129.02700000000002
289,1974-02,150.0
290,1974-03,168.298
291,1974-04,172.243
292,1974-05,163.56799999999998
293,1974-06,154.013
294,1974-07,142.283
295,1974-08,154.362
296,1974-09,151.66
297,1974-10,158.533
298,1974-11,181.483
299,1974-12,183.683
300,1975-01,176.864
301,1975-02,179.553
302,1975-03,178.203
303,1975-04,170.06599999999997
304,1975-05,167.293
305,1975-06,164.25
306,1975-07,164.86700000000002
307,1975-08,163.168
308,1975-09,144.311
309,1975-10,142.691
310,1975-11,142.565
311,1975-12,139.279
312,1976-01,131.695
313,1976-02,130.94
314,1976-03,132.67600000000002
315,1976-04,127.91
316,1976-05,126.913
317,1976-06,125.684
318,1976-07,117.866
319,1976-08,110.055
320,1976-09,114.098
321,1976-10,116.095
322,1976-11,130.341
323,1976-12,133.674
324,1977-01,132.306
325,1977-02,136.16299999999998
326,1977-03,148.339
327,1977-04,149.184
328,1977-05,146.536
329,1977-06,140.828
330,1977-07,143.38299999999998
331,1977-08,145.009
332,1977-09,149.334
333,1977-10,158.84799999999998
334,1977-11,162.132
335,1977-12,160.48
336,1978-01,173.207
337,1978-02,178.36
338,1978-03,183.771
339,1978-04,175.32299999999998
340,1978-05,176.19
341,1978-06,183.761
342,1978-07,188.56900000000002
343,1978-08,206.455
344,1978-09,212.21200000000002
345,1978-10,227.43200000000002
346,1978-11,207.082
347,1978-12,207.895
348,1979-01,226.986
349,1979-02,245.59
350,1979-03,242.34799999999998
351,1979-04,239.174
352,1979-05,257.738
353,1979-06,279.36
354,1979-07,295.009
355,1979-08,300.793
356,1979-09,354.49800000000005
357,1979-10,390.959
358,1979-11,391.51800000000003
359,1979-12,463.666
360,1980-01,674.58
361,1980-02,665.893
362,1980-03,554.276
363,1980-04,516.71
364,1980-05,514.268
365,1980-06,600.786
366,1980-07,645.75
367,1980-08,626.36
368,1980-09,673.941
369,1980-10,662.27
370,1980-11,623.875
371,1980-12,596.712
372,1981-01,557.813
373,1981-02,500.8
374,1981-03,499.69300000000004
375,1981-04,496.625
376,1981-05,480.316
377,1981-06,460.5
378,1981-07,409.284
379,1981-08,410.24
380,1981-09,443.773
381,1981-10,437.68
382,1981-11,413.405
383,1981-12,410.119
384,1982-01,384.163
385,1982-02,374.458
386,1982-03,330.413
387,1982-04,350.335
388,1982-05,334.505
389,1982-06,314.961
390,1982-07,337.895
391,1982-08,363.413
392,1982-09,438.15
393,1982-10,422.786
394,1982-11,415.11400000000003
395,1982-12,444.776
396,1983-01,481.838
397,1983-02,493.48800000000006
398,1983-03,420.707
399,1983-04,433.171
400,1983-05,437.39300000000003
401,1983-06,413.148
402,1983-07,422.645
403,1983-08,416.205
404,1983-09,412.245
405,1983-10,394.245
406,1983-11,381.01599999999996
407,1983-12,388.06
408,1984-01,370.735
409,1984-02,386.038
410,1984-03,394.74300000000005
411,1984-04,381.371
412,1984-05,376.957
413,1984-06,378.314
414,1984-07,347.598
415,1984-08,347.67699999999996
416,1984-09,340.945
417,1984-10,340.217
418,1984-11,341.286
419,1984-12,319.622
420,1985-01,302.85200000000003
421,1985-02,299.83299999999997
422,1985-03,303.205
423,1985-04,324.883
424,1985-05,316.395
425,1985-06,316.298
426,1985-07,317.202
427,1985-08,330.131
428,1985-09,323.764
429,1985-10,326.093
430,1985-11,325.548
431,1985-12,321.985
432,1986-01,345.561
433,1986-02,339.05300000000005
434,1986-03,346.095
435,1986-04,340.716
436,1986-05,342.325
437,1986-06,342.798
438,1986-07,348.55400000000003
439,1986-08,376.29
440,1986-09,418.152
441,1986-10,423.86300000000006
442,1986-11,396.983
443,1986-12,391.595
444,1987-01,408.524
445,1987-02,401.045
446,1987-03,408.848
447,1987-04,439.665
448,1987-05,461.65
449,1987-06,449.282
450,1987-07,450.33
451,1987-08,460.98800000000006
452,1987-09,460.12
453,1987-10,465.764
454,1987-11,468.14
455,1987-12,487.079
456,1988-01,477.75800000000004
457,1988-02,442.124
458,1988-03,443.491
459,1988-04,451.55800000000005
460,1988-05,451.32
461,1988-06,451.657
462,1988-07,437.452
463,1988-08,431.064
464,1988-09,413.439
465,1988-10,406.39
466,1988-11,419.966
467,1988-12,419.24800000000005
468,1989-01,404.445
469,1989-02,387.973
470,1989-03,390.274
471,1989-04,384.72
472,1989-05,371.35
473,1989-06,367.727
474,1989-07,375.21
475,1989-08,365.548
476,1989-09,361.798
477,1989-10,366.8
478,1989-11,394.361
479,1989-12,409.655
480,1990-01,410.11800000000005
481,1990-02,416.543
482,1990-03,393.661
483,1990-04,374.92900000000003
484,1990-05,368.855
485,1990-06,352.657
486,1990-07,361.82
487,1990-08,394.861
488,1990-09,389.56
489,1990-10,381.333
490,1990-11,381.866
491,1990-12,378.161
492,1991-01,384.591
493,1991-02,363.74800000000005
494,1991-03,363.39
495,1991-04,358.055
496,1991-05,357.11699999999996
497,1991-06,366.36
498,1991-07,368.01300000000003
499,1991-08,356.721
500,1991-09,348.46
501,1991-10,358.82599999999996
502,1991-11,359.96
503,1991-12,361.875
504,1992-01,354.436
505,1992-02,353.853
506,1992-03,344.64099999999996
507,1992-04,338.728
508,1992-05,337.039
509,1992-06,340.784
510,1992-07,352.452
511,1992-08,343.603
512,1992-09,345.3
513,1992-10,344.277
514,1992-11,334.92400000000004
515,1992-12,334.657
516,1993-01,328.99300000000005
517,1993-02,329.31
518,1993-03,329.974
519,1993-04,341.94800000000004
520,1993-05,367.045
521,1993-06,371.914
522,1993-07,392.034
523,1993-08,379.795
524,1993-09,355.561
525,1993-10,364.005
526,1993-11,373.939
527,1993-12,383.24300000000005
528,1994-01,387.11
529,1994-02,381.658
530,1994-03,384.0
531,1994-04,377.908
532,1994-05,381.343
533,1994-06,385.714
534,1994-07,385.45
535,1994-08,380.207
536,1994-09,391.348
537,1994-10,390.164
538,1994-11,384.37699999999995
539,1994-12,379.48
540,1995-01,378.73800000000006
541,1995-02,376.745
542,1995-03,381.82
543,1995-04,391.339
544,1995-05,385.231
545,1995-06,387.61800000000005
546,1995-07,386.13800000000003
547,1995-08,383.50199999999995
548,1995-09,382.931
549,1995-10,383.202
550,1995-11,385.209
551,1995-12,387.445
552,1996-01,398.695
553,1996-02,404.91900000000004
554,1996-03,396.51199999999994
555,1996-04,392.87
556,1996-05,391.99
557,1996-06,385.245
558,1996-07,383.457
559,1996-08,387.51
560,1996-09,383.29
561,1996-10,380.909
562,1996-11,377.869
563,1996-12,369.338
564,1997-01,355.025
565,1997-02,346.4
566,1997-03,352.311
567,1997-04,344.707
568,1997-05,344.1
569,1997-06,340.805
570,1997-07,323.78
571,1997-08,323.998
572,1997-09,322.616
573,1997-10,324.863
574,1997-11,306.345
575,1997-12,288.776
576,1998-01,289.264
577,1998-02,297.743
578,1998-03,295.87
579,1998-04,308.558
580,1998-05,298.971
581,1998-06,292.223
582,1998-07,292.874
583,1998-08,284.228
584,1998-09,288.661
585,1998-10,296.595
586,1998-11,294.243
587,1998-12,291.357
588,1999-01,287.33299999999997
589,1999-02,287.495
590,1999-03,286.243
591,1999-04,282.62
592,1999-05,276.932
593,1999-06,261.402
594,1999-07,256.198
595,1999-08,256.936
596,1999-09,264.47
597,1999-10,311.562
598,1999-11,293.65
599,1999-12,283.743
600,2000-01,284.59
601,2000-02,300.855
602,2000-03,286.704
603,2000-04,279.961
604,2000-05,275.293
605,2000-06,285.368
606,2000-07,282.152
607,2000-08,274.52299999999997
608,2000-09,273.676
609,2000-10,270.405
610,2000-11,265.98900000000003
611,2000-12,271.892
612,2001-01,265.934
613,2001-02,262.018
614,2001-03,263.27299999999997
615,2001-04,260.75
616,2001-05,272.057
617,2001-06,270.738
618,2001-07,267.707
619,2001-08,272.657
620,2001-09,282.478
621,2001-10,283.322
622,2001-11,276.248
623,2001-12,275.992
624,2002-01,281.764
625,2002-02,295.683
626,2002-03,294.353
627,2002-04,302.862
628,2002-05,314.48
629,2002-06,321.536
630,2002-07,313.567
631,2002-08,310.045
632,2002-09,318.8
633,2002-10,316.748
634,2002-11,319.255
635,2002-12,333.3
636,2003-01,356.86400000000003
637,2003-02,359.575
638,2003-03,341.564
639,2003-04,328.208
640,2003-05,355.405
641,2003-06,356.912
642,2003-07,350.765
643,2003-08,358.99300000000005
644,2003-09,378.85900000000004
645,2003-10,379.093
646,2003-11,390.2
647,2003-12,407.67400000000004
648,2004-01,414.495
649,2004-02,404.73
650,2004-03,405.976
651,2004-04,404.85
652,2004-05,383.95300000000003
653,2004-06,391.78
654,2004-07,398.441
655,2004-08,400.13300000000004
656,2004-09,405.402
657,2004-10,420.21
658,2004-11,439.059
659,2004-12,442.974
660,2005-01,424.08
661,2005-02,423.43
662,2005-03,434.355
663,2005-04,429.14
664,2005-05,422.903
665,2005-06,430.30199999999996
666,2005-07,424.745
667,2005-08,437.773
668,2005-09,455.936
669,2005-10,470.10699999999997
670,2005-11,476.668
671,2005-12,509.423
672,2006-01,549.433
673,2006-02,555.518
674,2006-03,557.215
675,2006-04,611.8530000000001
676,2006-05,676.7689999999999
677,2006-06,597.898
678,2006-07,633.0930000000001
679,2006-08,631.557
680,2006-09,600.15
681,2006-10,586.648
682,2006-11,626.825
683,2006-12,629.513
684,2007-01,630.352
685,2007-02,665.1030000000001
686,2007-03,655.8910000000001
687,2007-04,680.008
688,2007-05,668.31
689,2007-06,655.7139999999999
690,2007-07,665.2660000000001
691,2007-08,664.53
692,2007-09,710.645
693,2007-10,754.48
694,2007-11,808.311
695,2007-12,803.618
696,2008-01,887.784
697,2008-02,924.283
698,2008-03,971.055
699,2008-04,911.6
700,2008-05,889.125
701,2008-06,889.5360000000001
702,2008-07,941.1669999999999
703,2008-08,840.388
704,2008-09,824.92
705,2008-10,812.815
706,2008-11,757.85
707,2008-12,819.94
708,2009-01,857.7260000000001
709,2009-02,939.763
710,2009-03,925.9889999999999
711,2009-04,892.663
712,2009-05,926.855
713,2009-06,947.807
714,2009-07,934.2719999999999
715,2009-08,949.5
716,2009-09,996.443
717,2009-10,1043.511
718,2009-11,1126.119
719,2009-12,1135.012
720,2010-01,1119.575
721,2010-02,1095.8
722,2010-03,1115.5539999999999
723,2010-04,1148.475
724,2010-05,1204.3210000000001
725,2010-06,1232.382
726,2010-07,1196.0
727,2010-08,1213.464
728,2010-09,1271.461
729,2010-10,1343.19
730,2010-11,1371.7839999999999
731,2010-12,1393.5120000000002
732,2011-01,1360.475
733,2011-02,1371.3129999999999
734,2011-03,1422.848
735,2011-04,1474.431
736,2011-05,1512.1879999999999
737,2011-06,1528.38
738,2011-07,1568.526
739,2011-08,1759.5
740,2011-09,1780.648
741,2011-10,1667.8929999999998
742,2011-11,1735.977
743,2011-12,1652.725
744,2012-01,1656.095
745,2012-02,1743.095
746,2012-03,1675.057
747,2012-04,1648.539
748,2012-05,1585.114
749,2012-06,1595.632
750,2012-07,1592.7839999999999
751,2012-08,1625.682
752,2012-09,1741.925
753,2012-10,1746.348
754,2012-11,1724.352
755,2012-12,1687.342
756,2013-01,1671.886
757,2013-02,1630.6879999999999
758,2013-03,1591.013
759,2013-04,1485.905
760,2013-05,1416.1429999999998
761,2013-06,1342.7
762,2013-07,1284.348
763,2013-08,1345.0479999999998
764,2013-09,1348.464
765,2013-10,1314.402
766,2013-11,1277.417
767,2013-12,1221.588
768,2014-01,1243.068
769,2014-02,1298.713
770,2014-03,1336.56
771,2014-04,1299.175
772,2014-05,1288.913
773,2014-06,1277.857
774,2014-07,1312.989
775,2014-08,1297.005
776,2014-09,1241.33
777,2014-10,1223.565
778,2014-11,1176.413
779,2014-12,1200.44
780,2015-01,1249.333
781,2015-02,1231.1
782,2015-03,1180.636
783,2015-04,1198.253
784,2015-05,1197.684
785,2015-06,1182.248
786,2015-07,1131.58
787,2015-08,1117.525
788,2015-09,1124.905
789,2015-10,1157.123
790,2015-11,1088.388
791,2015-12,1068.317
792,2016-01,1095.655
793,2016-02,1194.893
794,2016-03,1246.312
795,2016-04,1241.452
796,2016-05,1259.755
797,2016-06,1273.58
798,2016-07,1337.4289999999999
799,2016-08,1340.861
800,2016-09,1326.618
801,2016-10,1268.9289999999999
802,2016-11,1240.2930000000001
803,2016-12,1152.165
804,2017-01,1192.6480000000001
805,2017-02,1233.39
806,2017-03,1231.063
807,2017-04,1267.15
808,2017-05,1245.25
809,2017-06,1261.277
810,2017-07,1235.1
811,2017-08,1281.72
812,2017-09,1317.045
813,2017-10,1280.677
814,2017-11,1283.1889999999999
815,2017-12,1265.674
816,2018-01,1332.809
817,2018-02,1333.775
818,2018-03,1325.5620000000001
819,2018-04,1335.332
820,2018-05,1303.618
821,2018-06,1282.126
822,2018-07,1238.0639999999999
823,2018-08,1201.859
824,2018-09,1199.198
825,2018-10,1214.726
826,2018-11,1221.275
827,2018-12,1249.887
828,2019-01,1291.63
829,2019-02,1319.755
830,2019-03,1302.286
831,2019-04,1287.65
832,2019-05,1282.46
833,2019-06,1358.4879999999998
834,2019-07,1414.611
835,2019-08,1497.102
836,2019-09,1510.336
837,2019-10,1494.765
